full_text,author,date_stayed,hotel_id,date_review,via_mobile,service,cleanliness,overall,value,location,sleep_quality,rooms,mean_rating,sentiment,hotel_class,name,locality,postal_code,street_address
"“Emplacement idéale, globalement bien” Cet hôtel est idéalement placé pour visiter New York, à un point vraiment central de la ville, Time Square à 10 minutes de là. En ce qui concerne l'hôtel lui même, il est de bonne qualité. Je vous recommande au moment de réserver de préciser que vous désirez une chambre dans les étages élevés, la vue est saisissante (nous étions au 36ème étage sur 40) et c'est impressionnant. Nous avions une chambre standard, malheureusement petite, on s'attend à plus grand dans un quatre étoiles, mais ce sont les normes à NYC. L'hôtel était globalement propre, ménage quotidien dans les chambres. La décoration de l'hôtel et de la chambre étaient soignées. Vous pouvez également réserver une voiture (ou limousine pour l'aéroport directement à l'hôtel) ce qui est très pratique bien qu'il y ait énormément de taxis (station devant l'hôtel). Également à votre disposition le Tic Toc dinner qui sert des petits déjeuner fabuleux.",DimitriL,2010-02-01,122005,2010-11-28,False,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.4,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“oldfashionstyle, teilweise kleine zimmer, aber sauber und sehr zentral” 40 stockwerke, downtown (schräg gegenüber vom madison square garden), artdeco-style, direkte u-bahn station, wenn das zimmer ""um die ecke"" liegt kommt man sich vor wie bei ""shining"" ;-) alles in allem ein gutes hotel in sehr guter lage (34th strasse/7th avenue), sauberes bad, sauberes zimmer, frühstück in einem lokal an der ecke im hotel möglich, preisgünstig und guter kaffee, warum lange suchen, haben in zwei anderen lokalen gefrühstückt (1x teurer und 1x kein guter kaffee), also dort ist es sehr gut und auch gut frequentiert von new yorkern - nun los zu euren entdeckungen, viel spaß ...",us-muc1966,2010-11-01,122005,2010-11-26,False,4.0,5.0,4.0,4.0,5.0,5.0,3.0,4.3,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“New Yorker Hotel - grosses Hotel - kleine Zimmer - aber ideal” Ich war zum zweiten mal im Ramada New Yorker Hotel in New York. Das New Yorker Hotel befindet sich direkt hindet dem Madison Square Garden, unweit der Penn Station. 481 8th Ave - für jeden der schon mal in New York war, der weiss, das ist wirklich mitten drin und in absoluter gehnähe zum Times Square.
Die Zimmer sind sauber und realtiv gemütlich eingerichtet. Wie allerdings in fast allen New York Hotels sind die Zimmer auch hier sehr klein. Viel Staufläche für die ganzen Einkaufstüten gibt es nicht.",roblanger,2010-11-01,122005,2010-11-23,False,4.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“Hotel vraiment terrible” Nous avons reservé 3 nuits dans cet hotel. Et je suis vraiment content car nous étions vraiment bien situé, entre time Square et Madison Square Garden. Chambre au 31e avec une vue à couper le souffle sur l'Empire State Building!!!",Mick7402,2010-10-01,122005,2010-11-23,False,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.1,0,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“solide” das hotel ist hübsch und mag man den art deco style ist es sicher gerade richtig.
es hat aber gar keine atmosphäre. es ist ein messehotel. wenn man es betritt war bei uns gerade eine esoterik messe in der lobby und 1.etage. man fühlt sich im eigenen hotel völlig überumpelt von den fremden leuten. man wird auch immer am lift kontrolliert ob man nun gast sei oder hier wohnt.
kein restaurant nur eine bar mit miesem essen und neben an ein diners mit leckerem frühstück. die zimmer sind o.k. klein und fein. nichts daran auszusetzten.
die aussicht auf madison square g. und empire state sind super.",relaxtakeiteasy,2010-10-01,122005,2010-11-13,False,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.6,0,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“Muy bien situado a un paso de cualquier sitio andando.” Me sorprendió gratamente el hotel, sobre todo por la situación pues se podía ir andando a muchos sitios. Aunque la habitación no era grande, para dormir más que suficiente, y sobre todo muy limpio. La cama supercómoda. Totalmente recomendable.",Susanademadrid,2010-08-01,122005,2010-11-09,False,3.0,4.0,4.0,3.0,5.0,4.0,3.0,3.7,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“Un gran hotel para visitar Nueva York” Gran hotel, inmejorable situación. Está cerca de todo. Muy bien la conexion WiFi en la habitación, e inmejorable el trato. Nos cambiaron la habitación al día siguiente de llegar por una mas grande, al estar de luna de miel. Limpio y correcto. Recomendable para disfrutar de la ciudad.",vonbubba,2010-10-01,122005,2010-11-08,False,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.1,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“super emplacement” 4 jours inoubliables , emplacement idéal belle chambre (demandez avec un grand sourire une chambre le plus haut possible avec vue sur l'empire state bulding ;-)
Petite salle de bain mais propre (on ne vas pas à NY pour se laver ;-)
Le métro au pied de l'immeuble ,mais à pieds on peut faire pas mal de chose 
Pour manger il ne faut pas s'attendre à la bouffe française faite comme les américains mangez sur le pousse et visitez un maximum de chose
bon séjour",nonosasa95,2010-11-01,122005,2010-11-06,False,4.0,5.0,4.0,3.0,5.0,5.0,5.0,4.4,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“Hotel tradicional” Un muy buen hotel para aquellos que van a nueva York, es céntrico, la atención es buena, ek check in y out es rápido,
Estilo muy tradicional, la gente es amable y te provee buenas sugerencias para velisitante.",wigo63,2009-11-01,122005,2010-10-31,False,3.0,3.0,4.0,5.0,5.0,3.0,3.0,3.7,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“Det du behöver” Letar du efter ett centralt beläget hotell? Är dina krav också att det ska vara rent o fräscht och hyfsat tyst till en rimlig penning? Då är det här ett hotell för dig. I och för sig är det inte så mycket mer än så. Det finns inte mycket att göra här (förutom ett bra gym som är gratis) men det har det mesta man behöver. Personalen vid desken är varken jättetrevlig eller otrevlig men professionella. Själva byggnaden är ganska häftig. Byggd 1929 (om jag minns rätt) och har många fina detaljer från den tiden, både på rummen och i dom allmänna delarna. Frukost på New York-hotell brukar vara dyr. Vet inte hur det är här men kan rekommendera Starbucks tvärs över gatan. Ett litet trångt ställe med snabb o bra service. Härligt att sitta där och studera alla New Yorkare som tar sitt morgonkaffe samtidigt som dom surfar på sina laptops och messar sina vänner. Finns också flera delis runt omkring som har öppet dygnet runt. Tunnelbana och tågstation (Penn Station) inpå knuten också och inte minst Madison Square Garden. Om du ska köpa biljetter dit så är ingången till biljettkassan från sjunde avenyn. Internet är gratis på New Yorker (54 mbit/s) o det funkar bra. Inte den häftigaste uppkopplingen men om du kryssar i betalalternativet vid inloggningen så kostar det cirka 70 dollar per dag. Dom pengarna kan spenderas bättre tycker jag.",kungsholmsbo,2010-10-01,122005,2010-10-29,False,3.0,4.0,4.0,3.0,5.0,4.0,4.0,3.9,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“super hotel” das hotel ""the new yorker"" ist ideal für einen städtetrip nach new york.
es liegt sehr zentral, 5 minuten zum empire statebuilding, gegenüber von madison square garden, um die ecke von macy`s, also besser geht es nicht. wir waren nun schon zum 3.ten mal in diesem hotel und wie immer sehr zufrieden. frühstück gab es zwar nicht, aber ums hotel rum waren viele möglichkeiten vorhanden morgens etwas zu bekommen.",pralinchen,2009-11-01,122005,2010-10-23,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“Zimmer sind winzig!” Alles in allem ein recht gutes Hotel, jedoch sind die Zimmer ziemlich winzig.
Das Personal ist wie in New York wohl üblich nicht vor freundlichkeit sprudelnd, aber besser als der Durchschnitt.
Die Lage ist natürlich genial, Ubahn vor der Tür, vieles erreicht man bequem zu Fuß. Das Diner ist wie das Hotel: nicht schlecht, aber doch für die gebptene Leistung recht teuer. Aber das gibts in New York wohl nicht anders.",Nudelauflauf,2010-09-01,122005,2010-10-23,False,4.0,5.0,4.0,3.0,5.0,3.0,3.0,3.9,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“hotel met zeer goede ligging” In september hebben we 4 nachten in dit hotel verbleven. 
Het grootste pluspunt van dit hotel is dat de ligging zeer goed is. Op wandelafstand van het Empire State building (5 minuutjes) en Times Square (10 minuutjes)
En om de hoek van het shoppingcenter MACY's (voor de shoppers onder ons)
Het personeel is ongelooflijk vriendelijk. De kamers zijn naar de kleine kant, maar wel proper en alles wat je moet hebben is er. 
Er zijn voldoende liften, je moet nooit wachten.
Tip: vraag een kamer zo hoog mogelijk zodat je het minst last hebt van straatlawaai en bovendien heb je ook een mooi uitzicht over de stad)
De 2 restaurants van het hotel zijn ook goed. Langs de linker kant heb je een soort van diner waar je goedkoop en Amerikaans kan eten.
Langs de rechter kant heb je het iets nettere restaurant (de naam ontsnapt me) waar het eten wel beter is van kwaliteit, uiteraard ook een beetje duurder.",EllenW123,2010-09-01,122005,2010-10-22,False,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.1,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“TOP” Als geplagter ""Rücken"" hatten wir seit Jahren zum ersten Mal ein Hotel, in dem ich geschlafen habe, wie daheim. Die Zimmer sind klein, aber zweckmäßig, alles sehr sauber!! Unübertrefflich ist die Lage: Penn Station direkt am Haus, vom Flughafen prima und günstig zu erreichen, Macys liegt gleich um die Ecke.Kostenloses, gut funktionierendes Wi fi, kostenloses Airline Check-in mit Ausdruck der Boardkarten. Trotz guter Belegung (Kongress im Hotel) sind die Zimmer ruhig, ein Diner ist quasi ""im Haus"", McDonalds, Starbucks gegenüber, was will man noch mehr??? Jederzeit wieder!!!",Schneggejo,2010-10-01,122005,2010-10-19,False,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.4,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“Gut getroffen” Hotel in guter zentraler Lage. Ruhiges Hotelzimmer mit Blick auf Empire State Building. Doppelzimmer mit 2 großen bequemen Betten (Angebot). Schreibtisch/Kommode, kleiner begehbarer Kleiderschrank. Vorhänge sehr gut abgedunkelt. Badezimmer sauber, ältere Badewanne mit fester Brause. Klimaanlage individuell einstellbar u. auch abschaltbar. Radiowecker, LCD-Fernseher. Personal freundlich, zuvorkommend und sehr hilfsbereit. In der Lobby morgens Verkauf von Coffee to go/Tee und süßen Teilchen. 24-Stunden-Restaurant mit flinkem Personal u. gutem amerikanischen Frühstück u. Essen. Weiteres gemütliches Restaurant mit Bar und europäischen Gerichten. Gerne wieder.",visitorxyz_10,2010-10-01,122005,2010-10-15,False,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.4,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“camere piccole ok tutto il resto” per ragioni di lavoro sono andato a New York. Ho soggiornato al new yorker hotel. la posizione dell'hotel è alquanto strategica in quanto è vicinissimo alla stazione dei treni che collegano Manhattan all'aeroporto. vicino inoltre al Madison Square Garden e alle linee metropolitane. le camere però deludono un po'. arredamento un po' datato, non molto spazio (ma lo spazio a New York è un lusso...) e bagno un po' scadente. Tramite Internet ho trovato tariffe speciali quindi per quanto riguarda la mia esperienza è stato comunque più che buono per il rapporto qualità-prezzo.",spadinoreggae,2010-02-01,122005,2010-10-10,False,5.0,3.0,4.0,5.0,5.0,5.0,3.0,4.3,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
“何かと便利な場所” 2010年9月に妻と娘の3名で6泊しました。それぞれのベッドが欲しかったので、私はシングル、妻と娘はツインに。部屋は清潔できれいでした。ドライヤー、シャンプーセットが備えられてあり、冷蔵庫と歯ブラシはありません。バスタブもきれいで温度調整も良好。ただ、壁が薄いのか、隣室のシャワー音で早朝に起こされることがたびたびありました。ペンステーションに近く朝早くから深夜までホテルの前はすごい人ごみ。ロビーも集合地点に使われるのかすごい人です。ロビーとエレベーターホールの間には24時間係員が立っていて、カードキーを提示しないと通してくれません。ロビーにはトランスファーのコーナーがありJFKとの間のリムジンを75ドルでしてくれます。これは快適でした。ホテル内では一切日本語は通用しませんが、結構日本人客もいました。地下鉄駅に燐しており、とにかく便利。動き回りたい人には最適です。以前にシェラトンに宿泊しましたが、日本人相手の客引きもいなくて、こっちの方が気分的には良かったです。到着時に頼まない限り、ボーイがトランクを運んでくれないことには驚きました。でも気楽でよかったです。,gashin,2010-09-01,122005,2010-10-05,False,3.0,4.0,4.0,2.0,5.0,4.0,4.0,3.7,0,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“Splendido hotel - posizione eccellente” Bellissimo hotel in centro a Manhattan, prenotando con anticipo si trovano offerte molto interessanti. Le stanze standard non sono enormi ma comunque comode, pulizia ottima, così come tutti i servizi offerti. La nostra stanza non dava direttamente sull'Ottava strada, ma godeva di una buona vista. Pur essendo al 23esimo piano, anche di notte si sentiva il rumore incessante della città... ma tutto ciò fa comunque parte del fascino di NYC.
La posizione dell'hotel è ottima, davanti al madison square garden, a fianco della fermata della metropolitana e a pochi minuti a piedi da Penn Station.",duca79,2009-12-01,122005,2010-10-05,False,4.0,5.0,4.0,5.0,5.0,4.0,3.0,4.3,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“Unfreundlich!!!” Gleich bei der Ankunft wurden wir eigentlich nur mit Gleichgültigkeit begrüßt. Sonst war alles ganz ok. Zimmer waren halt schon etwas älter und klein. Was aber auch an New York liegt. Fitnessraum kalt und unlieb eingerichtet. Gilt eigentlich für alles in dem Hotel. Für den Preis kann man auch andere, bessere Hotels buchen. Ich empfehle das Double Tree.",fnowa,2010-09-01,122005,2010-09-27,False,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.1,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
"“Sehr gute Lage - bezahlbarer Preis” Die Lage ist für den günstingen Preis - für New Yorker Verhältnisse - wirklich TOP:
Wenige Meter vom Madison Square Garden entfernt liegt dieses Ramada Hotel reichlich optimal, um Manhatten zu Fuß oder per U-Bahn zu erkunden (Station ebenfalls nicht weit entfernt). Im Hotel findet man ein typisches Diners, welches zumindest zum Frühstück zu empfehlen ist, Mittag-/Abendessen geht aber auch.
Die Zimmer sind nicht sehr groß - ebenfalls normal für New York. Die Sauberkeit ist ordentlich und die Ausstattung nicht abgewohnt. LCD-Fernseher mit HD-Programmen inklusive!
Das Personal ist sehr freundlich und es wird zur Sicherheit beim Gang zum Fahrstuhl die Zimmer-Keykarte kontrolliert.
Ebenfalls in unmittelbarere Nähe befindet sich ein TGIF (Steakhaus), sehr zu empfehlen.
Die Aussicht ist klasse, zumindest war es im 29. Stock der Fall. Es gibt aber noch etliche weitere Stockwerke im Hotel.
Alles in allem würde ich jederzeit wieder hier einchecken, ich war sehr zufrieden.
Kleiner Tip: Vom Flughafen zum Hotel kann man komfortabel mit dem Taxi für pauschal ca. 50 USD fahren - egal welches Hotel in Manhatten! ABER: es lauern jede Menge Privatlimousinienfirmen auf potentielle Gäste und diese sind wesentlich teurer! Also NUR mit den GELBEN fahren!",sproti2000,2009-12-01,122005,2010-09-24,False,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.9,1,4.0,The New Yorker Hotel,New York City,10001,481 Eighth Ave
